baseline,arrival_rate_jobs_per_s,completed_jobs,jobs_per_s,tokens_per_s,jct_p50_ms,jct_p90_ms,jct_p99_ms,ttft_p50_ms,ttft_p90_ms,ttft_p99_ms,tpot_p50_ms,tpot_p90_ms,tpot_p99_ms,queue_wait_ms,mesh_wait_ms,cross_job_prefix_hit_rate,cross_job_prefix_compute_hits,sram_hit_rate,sram_evictions,sram_reload_bytes,mesh_total_traffic_bytes,mesh_hotspot_ratio,computed_prefill_tokens,avoided_prefill_tokens,compute_energy_j,mesh_energy_j,sram_energy_j,offwafer_energy_j,energy_per_job_j,decode_shared_kv_read_bytes,decode_shared_kv_read_bytes_without_cohort,decode_kv_read_reduction_ratio,shared_attention_cost_model_source,shared_attention_fit_hash,cohort_latency_predicted_ms,cohort_latency_observed_or_fitted_ms,shared_attention_accounting_mode,shared_attention_prediction_stat,cross_region_kv_transfer_bytes,num_decode_cohorts,avg_cohort_size,candidate_cohorts,accepted_cohorts,rejected_wait_cost,rejected_slo_risk,rejected_low_saving,rejected_critical_path,rejected_queue_pressure,rejected_remote_shared_kv,accepted_avg_size,accepted_avg_wait_ms,replica_bytes_total,saved_mesh_traffic_bytes,replication_transfer_bytes,replication_actual_transfer_bytes,shared_prefill_compute_ms_saved,sram_read_bytes,sram_write_bytes,offwafer_reload_bytes,shared_kv_extraction_overhead_ms,placement_planning_overhead_ms,replication_planning_overhead_ms,decode_cohort_planning_overhead_ms,scheduling_loop_overhead_ms,total_runtime_overhead_ms,overhead_per_job_ms,overhead_fraction_of_jct,reuse_group_size,shared_prefix_tokens,decode_tokens,cross_job_prefix_hit_rate_observed
waferagent_latency_safe,2.0,100,0.057447631772864646,8956.31558391669,1708992.1264837985,1734410.396063776,1737772.0444916966,10.92345534698535,10.923455346986884,10.923455346986884,0.040295743296494616,0.04029574329649677,0.04030349637480549,4976198.187961313,5477084.267556343,0.9811542991755006,1666.0,0.0,0.0,2080509001728.0,301484026912768.0,1.407252855026636,3698688.0,11046912.0,1.786572177408,60.2968053825536,11.8080462127005,2.2950157746176,0.7618643954727969,527662502117178.0,711246584217600.0,0.2581159420292639,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,527662502117178.0,495.0,2.0,1184.0,495.0,0.0,0.0,0.0,0.0,689.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71048.39024639981,234711372791610.0,1449551462400.0,2868769718272.0,147.39879127591848,564.3568355590105,0.01257285475730896,84.15094949305058,328.0080920085311,1239.5770493894815,12.395770493894815,7.405155424848016e-06,64,512,512,0.05764705882352941
apc_like,4.0,100,0.31801837503926467,49580.336742121515,289304.1838721637,289304.1838721637,289304.18387216376,28391.48152689422,40214.47375594888,42330.61330208913,0.040315029560973284,0.04031502956097578,0.04031502956097673,1206467.5141370485,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5696482276147200.0,1.8871827601710258,3698688.0,11046912.0,1.786572177408,1139.29645522944,0.07247757312,1.5878494093312001,11.427433543892993,711246584217600.0,711246584217600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13606456.393728,0.0,cohort_stage,latency_p50_ms,711246584217600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71048.3902463989,0.0,1449551462400.0,1984811761664.0,146.31613809615374,447.5974263623357,0.01262221485376358,2.5417665019631386,312.0379373431206,1069.1727958619595,10.691727958619595,3.695670009163781e-05,64,512,512,0.05764705882352941
pat_like_traffic_only,4.0,100,0.3180141273971512,49579.674517725456,289308.3838721637,289308.3838721637,297988.69577244227,27405.14989841252,39345.94876200286,40810.67802638954,0.040315029560972424,0.040315171273272714,0.040316061484155126,1181207.904393155,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5420080514806356.0,1.8938692347911295,3698688.0,11046912.0,1.786572177408,1084.0161029612711,0.07247757312,1.5878494093312001,10.874630021211306,680518670195066.0,711246584217600.0,0.04320289855076909,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,12.339168369770048,0.0,cohort_stage,latency_p50_ms,680518670195066.0,79.0,2.0126582278481013,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0126582278481013,0.8888007619696026,0.0,0.0,0.0,0.0,71048.39024639892,0.0,1449551462400.0,1984811761664.0,146.7537758871913,550.5849933251739,0.01338031142950058,196.56310323625803,522.1214815974236,1400.1290164887905,14.001290164887905,4.860231440259958e-05,64,512,512,0.05764705882352941
waferagent_latency_safe,4.0,100,0.05831724208816821,9091.891310513776,1700733.6147246917,1712342.6984949117,1713882.9957435324,10.923455346986884,10.923455346986884,10.923455346986884,0.04029574329649354,0.040295743296494616,0.04030349637480549,4850379.824055494,5646460.654286201,0.9811542991755006,1666.0,0.0,0.0,2080509001728.0,301484026912768.0,1.407252855026636,3698688.0,11046912.0,1.786572177408,60.2968053825536,11.8080462127005,2.2950157746176,0.7618643954727969,527662502117178.0,711246584217600.0,0.2581159420292639,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,527662502117178.0,495.0,2.0,1184.0,495.0,0.0,0.0,0.0,0.0,689.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71048.39024639981,234711372791610.0,1449551462400.0,2868769718272.0,241.44666641950607,454.4280031695962,0.013510696589946747,84.21205822378397,329.4927887618542,1223.3061948791146,12.233061948791146,7.235624213492338e-06,64,512,512,0.05764705882352941
apc_like,8.0,100,0.331262159234656,51645.09567331981,289304.18387216364,289304.1838721637,289304.1838721637,28869.67951095332,41526.23456801079,44179.37960227937,0.040315029560973284,0.04031502956097587,0.04031502956097587,1207011.287224237,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5696482276147200.0,1.8871827601710258,3698688.0,11046912.0,1.786572177408,1139.29645522944,0.07247757312,1.5878494093312001,11.427433543892993,711246584217600.0,711246584217600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13606456.393728,0.0,cohort_stage,latency_p50_ms,711246584217600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71048.39024639872,0.0,1449551462400.0,1984811761664.0,145.34582756459713,447.21681997179985,0.013282522559165955,2.6087574660778046,313.88462986797094,1071.2082870304585,10.712082870304585,3.702705825726318e-05,64,512,512,0.05764705882352941
pat_like_traffic_only,8.0,100,0.32506904386870045,50679.56421530587,289308.38387216366,289308.3838721637,297988.87245617557,28738.138037408455,41334.481779951246,43261.33243376466,0.040315029560972424,0.04031530010263344,0.040315933943085344,1184821.6654730139,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5398552420731826.0,1.8852146475818714,3698688.0,11046912.0,1.786572177408,1079.7104841463652,0.07247757312,1.5878494093312001,10.831573833062246,673689672194418.0,711246584217600.0,0.05280434782614263,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,15.46300846338272,0.0,cohort_stage,latency_p50_ms,673689672194418.0,99.0,2.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7165215024515028,0.0,0.0,0.0,0.0,71048.39024639876,0.0,1449551462400.0,1984811761664.0,146.18043508380651,548.5718408599496,0.013512559235095978,204.48866486549377,530.6033845990896,1407.1993017569184,14.071993017569184,4.88429319050262e-05,64,512,512,0.05764705882352941
waferagent_latency_safe,8.0,100,0.05831961270842101,9092.260899693669,1707656.253915443,1713476.8303706162,1714246.977494499,10.92345534698552,10.923455346986884,10.923455346986884,0.040295743296482084,0.04029574329649354,0.04030349637479171,5428532.938724012,5533845.721594598,0.9811542991755006,1666.0,0.0,0.0,2080509001728.0,301484026912768.0,1.407252855026636,3698688.0,11046912.0,1.786572177408,60.2968053825536,11.8080462127005,2.2950157746176,0.7618643954727969,527662502117178.0,711246584217600.0,0.2581159420292639,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,527662502117178.0,495.0,2.0,1185.0,495.0,0.0,0.0,0.0,0.0,690.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71048.39024639981,234711372791610.0,1449551462400.0,2868769718272.0,147.67284970730543,453.2340783625841,0.013612210750579834,86.07076853513718,420.58576736599207,1222.6430289447308,12.226430289447308,7.18463238258353e-06,64,512,512,0.05764705882352941
apc_like,16.0,100,0.3383064978661658,52743.33624332671,289304.1838721637,289304.1838721637,289304.1838721637,30977.63064586855,43917.80212709944,44077.791331009685,0.040315029560972424,0.04031502956097587,0.04031502956097587,1209752.2623613202,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5696482276147200.0,1.8871827601710258,3698688.0,11046912.0,1.786572177408,1139.29645522944,0.07247757312,1.5878494093312001,11.427433543892993,711246584217600.0,711246584217600.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,13606456.393728,0.0,cohort_stage,latency_p50_ms,711246584217600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71048.3902463987,0.0,1449551462400.0,1984811761664.0,145.65412420779467,448.10614082962275,0.013130716979503632,2.5098752230405807,313.1573535501957,1070.3976396471262,10.703976396471262,3.6999037667568205e-05,64,512,512,0.05764705882352941
pat_like_traffic_only,16.0,100,0.33025437529916857,51487.978126641574,289308.38387216366,289308.3838721637,300131.6192173818,29826.35168848205,40590.593943965585,41299.37526520848,0.04031117230807664,0.040315416049058035,0.04031606148416013,1157293.1232722967,0.0,0.9811542991755006,1666.0,0.0,0.0,1447940849664.0,5183323019594478.0,1.9018782780770884,3698688.0,11046912.0,1.786572177408,1036.6646039188956,0.07247757312,1.5878494093312001,10.401115030787551,653728382189510.0,711246584217600.0,0.0808695652174729,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,22.64784067869186,0.0,cohort_stage,latency_p50_ms,653728382189510.0,145.0,2.0206896551724136,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0206896551724136,0.8616124772593892,0.0,0.0,0.0,0.0,71048.3902463987,0.0,1449551462400.0,1984811761664.0,145.30067145824432,548.8415872678161,0.012922100722789764,214.13737814873457,540.8370504155755,1419.09349989146,14.1909349989146,4.9183842473814466e-05,64,512,512,0.05764705882352941
waferagent_latency_safe,16.0,100,0.05832102850646401,9092.481628271766,1711038.2047027368,1714023.5776357842,1714375.8659718414,10.923455346985293,10.92345534698552,10.92345534698552,0.04029574329648215,0.040295743296494616,0.04030349637480506,5867274.115051419,5895153.42757905,0.9811542991755006,1666.0,0.0,0.0,2080509001728.0,301484026912768.0,1.407252855026636,3698688.0,11046912.0,1.786572177408,60.2968053825536,11.8080462127005,2.2950157746176,0.7618643954727969,527662502117178.0,711246584217600.0,0.2581159420292639,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,527662502117178.0,495.0,2.0,1186.0,495.0,0.0,0.0,0.0,0.0,691.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71048.3902463998,234711372791610.0,1449551462400.0,2868769718272.0,148.125353269279,455.29036689549685,0.012712553143501282,84.70522984862328,328.5083957016468,1222.6834436878562,12.226834436878562,7.181676759184895e-06,64,512,512,0.05764705882352941
apc_like,2.0,100,0.2786338814420414,43440.13665234002,308607.7882593074,308607.78825930745,308607.7882593075,29355.394552179154,47150.170586929744,49930.71016457735,0.040315029560974144,0.04031502956097491,0.04031502956097577,1291027.6558571605,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,6076664371609600.0,1.8872218851326041,2962108.0,11783492.0,1.496937136128,1215.33287432192,0.07731019776,1.7424074145792001,12.186495290703872,758672418406400.0,758672418406400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,14514439.323648,0.0,cohort_stage,latency_p50_ms,758672418406400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74337.71922079856,0.0,1546203955200.0,2178009268224.0,146.2147142738104,447.21836037933826,0.012184493243694305,2.573908306658268,414.43333216011524,1176.7201265320182,11.767201265320182,3.812995560381905e-05,64,2048,32,0.05764705882352941
pat_like_traffic_only,2.0,100,0.2766553190305122,43131.67085813297,308611.9882593074,308611.98825930746,317848.43939393735,29846.394301611086,46567.568748409205,49527.25535117219,0.040315029560974144,0.04031515839033711,0.040315802537131316,1279595.7682638394,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,5913164637038038.0,1.8847837531585214,2962108.0,11783492.0,1.496937136128,1182.6329274076077,0.07731019776,1.7424074145792001,11.859495821560749,737430738252574.0,758672418406400.0,0.027998487408365746,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,8.278176248073576,0.0,cohort_stage,latency_p50_ms,737430738252574.0,53.0,2.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5437095321255738,0.0,0.0,0.0,0.0,74337.71922079855,0.0,1546203955200.0,2178009268224.0,145.28773538768291,444.0794801339507,0.01359637826681137,190.73189795017242,517.0021671801805,1286.4200538024306,12.864200538024306,4.1867392722831405e-05,64,2048,32,0.05764705882352941
waferagent_latency_safe,2.0,100,0.05385477279227824,8396.174497407346,1825121.9707236667,1850540.1189974782,1853901.7642929198,11.052021942618012,11.052021942618012,11.052021942618012,0.040295743296494616,0.04029574329649677,0.040303496374805466,5319200.034914063,5804358.013642704,0.9811542991755006,1666.0,0.0,0.0,2219219877888.0,321606614540288.0,1.4072811778876626,2962108.0,11783492.0,1.496937136128,64.3213229080576,12.5960141143965,2.5170391597056,0.8093131331828769,562853887082298.0,758672418406400.0,0.2581068278920974,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,562853887082298.0,495.0,2.0,1184.0,495.0,0.0,0.0,0.0,0.0,689.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,74337.71922079985,250374078332730.0,1546203955200.0,3146298949632.0,147.4828701466322,559.7957139834762,0.012878328561782837,83.13361555337906,327.638759277761,1233.7728217244148,12.337728217244148,6.892906806085622e-06,64,2048,32,0.05764705882352941
apc_like,4.0,100,0.29962471096255944,46712.69093790687,308607.7882593074,308607.7882593075,308607.7882593075,30352.19617593955,43147.5939814733,44682.45254072194,0.04031502956097366,0.0403150295609749,0.04031502956097577,1286903.5246240264,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,6076664371609600.0,1.8872218851326041,2962108.0,11783492.0,1.496937136128,1215.33287432192,0.07731019776,1.7424074145792001,12.186495290703872,758672418406400.0,758672418406400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,14514439.323648,0.0,cohort_stage,latency_p50_ms,758672418406400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74337.71922079816,0.0,1546203955200.0,2178009268224.0,146.95133082568645,447.17652816325426,0.01356564462184906,2.5489358231425285,312.56842985749245,1068.9931632950902,10.689931632950902,3.463921533946737e-05,64,2048,32,0.05764705882352941
pat_like_traffic_only,4.0,100,0.2996209404613767,46712.103101690474,308611.9882593074,308611.9882593075,320264.2866557749,29074.811249104692,42265.110995679526,43908.89785662234,0.0403150295609707,0.04031515839033614,0.040316061484156215,1268558.9501878142,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,5871622297354060.0,1.8826740218626015,2962108.0,11783492.0,1.496937136128,1174.324459470812,0.07731019776,1.7424074145792001,11.776411142192792,731828845962828.0,758672418406400.0,0.03538229648569169,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,10.308672308921812,0.0,cohort_stage,latency_p50_ms,731828845962828.0,66.0,2.015151515151515,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015151515151515,0.6677227650841153,0.0,0.0,0.0,0.0,74337.71922079814,0.0,1546203955200.0,2178009268224.0,147.16536737978458,545.9298919886351,0.013818033039569855,198.18525295704603,526.3579366728663,1398.9874087274075,13.989874087274075,4.550914931076168e-05,64,2048,32,0.05764705882352941
waferagent_latency_safe,4.0,100,0.0546674958816916,8522.881277939247,1815215.4301095204,1826824.387725574,1828364.6852151547,11.052021942618012,11.052021942618012,11.052021942618012,0.04029574329649354,0.040295743296494616,0.04030349637480549,5156487.6886292435,5997908.151114493,0.9811542991755006,1666.0,0.0,0.0,2219219877888.0,321606614540288.0,1.4072811778876626,2962108.0,11783492.0,1.496937136128,64.3213229080576,12.5960141143965,2.5170391597056,0.8093131331828769,562853887082298.0,758672418406400.0,0.2581068278920974,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,562853887082298.0,495.0,2.0,1184.0,495.0,0.0,0.0,0.0,0.0,689.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,74337.71922079993,250374078332730.0,1546203955200.0,3146298949632.0,149.8093092814088,455.4144134745002,0.012170523405075073,84.69547238200903,329.46284767240286,1131.1792386695743,11.311792386695743,6.268296193627263e-06,64,2048,32,0.05764705882352941
apc_like,8.0,100,0.31135255312146465,48541.108441848824,308607.7882593074,308607.7882593075,308607.7882593075,31079.57713994896,43947.19508679038,47261.29804632756,0.04031502956097156,0.04031502956097576,0.040315029560975775,1287458.8949959488,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,6076664371609600.0,1.8872218851326041,2962108.0,11783492.0,1.496937136128,1215.33287432192,0.07731019776,1.7424074145792001,12.186495290703872,758672418406400.0,758672418406400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,14514439.323648,0.0,cohort_stage,latency_p50_ms,758672418406400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74337.71922079788,0.0,1546203955200.0,2178009268224.0,144.88566853106022,526.0215448215604,0.012258067727088928,2.438548021018505,311.8342366069555,1144.7373814880848,11.447373814880848,3.709359987137525e-05,64,2048,32,0.05764705882352941
pat_like_traffic_only,8.0,100,0.3029022875115866,47223.678232206395,308611.9882593074,308611.9882593075,320170.05757996644,29893.6868633247,43868.49213998309,46272.30838668127,0.04031502956097156,0.0403151583903364,0.04031580640201942,1266666.4276335973,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,5849944308920948.0,1.8883440901983406,2962108.0,11783492.0,1.496937136128,1169.9888617841898,0.07731019776,1.7424074145792001,11.73305516532657,731417133082188.0,758672418406400.0,0.035924971915365034,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,10.308672308921812,0.0,cohort_stage,latency_p50_ms,731417133082188.0,66.0,2.015151515151515,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015151515151515,0.7582469890198222,0.0,0.0,0.0,0.0,74337.71922079791,0.0,1546203955200.0,2178009268224.0,147.4246745929122,545.7339063286781,0.013288110494613647,208.0484563484788,533.7619818747044,1405.1832230761647,14.051832230761647,4.5718191446541825e-05,64,2048,32,0.05764705882352941
waferagent_latency_safe,8.0,100,0.054669805857129196,8523.241412349871,1822126.2852794272,1827946.8617346003,1828717.008858483,11.052021942618012,11.052021942618012,11.052021942618012,0.040295743296483805,0.04029574329649354,0.040303496374791845,5911058.329502305,5991742.3697668435,0.9811542991755006,1666.0,0.0,0.0,2219219877888.0,321606614540288.0,1.4072811778876626,2962108.0,11783492.0,1.496937136128,64.3213229080576,12.5960141143965,2.5170391597056,0.8093131331828769,562853887082298.0,758672418406400.0,0.2581068278920974,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,77.31504231691359,0.0,cohort_stage,latency_p50_ms,562853887082298.0,495.0,2.0,1185.0,495.0,0.0,0.0,0.0,0.0,690.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,74337.71922079967,250374078332730.0,1546203955200.0,3146298949632.0,148.63126631826162,463.2167834788561,0.013404525816440582,85.62116976827383,330.57851344347,1241.539559327066,12.41539559327066,6.830630959645764e-06,64,2048,32,0.05764705882352941
apc_like,16.0,100,0.31756763308539315,49510.06426854514,308607.78825930745,308607.7882593075,308607.7882593075,33164.963139272586,47232.49066019267,47369.70174242995,0.040315029560972424,0.04031502956097577,0.040315029560975775,1290842.1195325728,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,6076664371609600.0,1.8872218851326041,2962108.0,11783492.0,1.496937136128,1215.33287432192,0.07731019776,1.7424074145792001,12.186495290703872,758672418406400.0,758672418406400.0,0.0,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,14514439.323648,0.0,cohort_stage,latency_p50_ms,758672418406400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74337.71922079765,0.0,1546203955200.0,2178009268224.0,145.28394769877195,448.5520953312516,0.013367272913455963,2.527172677218914,311.7807609960437,1071.5541690587997,10.715541690587997,3.472220111821764e-05,64,2048,32,0.05764705882352941
pat_like_traffic_only,16.0,100,0.31047627746932294,48404.49356257732,308611.9882593074,309535.61450691463,320170.0772999324,32331.857907395948,43849.68916245976,46877.975774656596,0.04031502956096984,0.04031528721969577,0.04031567628436578,1253525.217141884,0.0,0.9811542991755006,1666.0,0.0,0.0,1544485863424.0,5678148462496636.0,1.8920973135899997,2962108.0,11783492.0,1.496937136128,1135.6296924993271,0.07731019776,1.7424074145792001,11.389463472477944,711725775060946.0,758672418406400.0,0.06187999221596319,h100_microbench_fit,sha256:e0bd01b332d2a7055773ea81c2ecab7f74693714cb31161831701e32d9888d7d,17.962080538272854,0.0,cohort_stage,latency_p50_ms,711725775060946.0,115.0,2.008695652173913,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008695652173913,0.7164095986559025,0.0,0.0,0.0,0.0,74337.71922079774,0.0,1546203955200.0,2178009268224.0,147.47362956404686,547.5892797112465,0.013279728591442108,218.49121991544962,546.7877611517906,1425.7653644308448,14.257653644308448,4.655220746777219e-05,64,2048,32,0.05764705882352941
